clean_smiles,pIC50,molecule_chembl_id,n_measurements,pref_name,pains
O=S1(=O)N(CCNc2nonc2/C(=N/O)Nc2ccc(F)c(Br)c2)CCN1c1ccnc(Br)c1,6.399027104313252,CHEMBL4528117,1,,False
O=S1(=O)N(CCO)CCN1CCNc1nonc1/C(=N/O)Nc1ccc(F)c(Br)c1,7.3514810453103205,CHEMBL4455331,2,,False
O=S1(=O)NCCN1CC1(CNc2nonc2/C(=N/O)Nc2ccc(Br)c(F)c2)CC1,6.157390760389438,CHEMBL4456713,1,,False
O=S1(=O)NCCN1CCCNc1nonc1/C(=N/O)Nc1ccc(Br)c(F)c1,6.663540266151471,CHEMBL4561306,1,,False
O=S1(=O)NCCN1CCNc1nonc1/C(=N/O)Nc1cc(Cl)c(F)c(Cl)c1,6.517126416391246,CHEMBL4561567,1,,False
O=S1(=O)NCCN1CCNc1nonc1/C(=N/O)Nc1ccc(F)c(Br)c1,7.376935437168282,CHEMBL4589417,2,,False
O=S1(=O)NCCN1CCNc1nonc1/C(=N/O)Nc1ccc(F)c(Cl)c1,6.950781977329818,CHEMBL4518900,1,,False
O=S1(=O)NCCN1C[C@H](Nc1nonc1/C(=N/O)Nc1ccc(Br)c(F)c1)C1CC1,6.655607726314889,CHEMBL4588400,1,,False
O=S1(=O)NC[C@H](CSc2nonc2/C(=N/O)NC2Cc3ccc(F)cc32)N1,6.679853713888946,CHEMBL5971782,1,,False
O=S1(=O)NC[C@H](CSc2nonc2/C(=N/O)N[C@H]2CCc3ccc(F)cc32)N1,7.106238237942057,CHEMBL6010153,1,,False
O=S1(=O)NC[C@H](CSc2nonc2/C(=N/O)Nc2ccc(F)c(Br)c2)N1,7.2716462179787715,CHEMBL5784529,1,,False
O=S1(=O)NC[C@H](CSc2nonc2/C(=N/O)Nc2ccc(F)c(Cl)c2)N1,7.494850021680094,CHEMBL5747767,1,,False
O=S1(=O)c2ccccc2CN1CCNc1nonc1/C(=N/O)Nc1ccc(F)c(Br)c1,6.087777943467584,CHEMBL4524710,1,,False
O=[N+](O)c1c(Cl)cccc1CNc1cc(C(F)(F)F)cc2[nH]ncc12,4.221848749616356,CHEMBL5197972,1,,False
O=[N+]([O-])/C=C/c1cc2ccccc2[nH]1,5.554395796726403,CHEMBL1981840,1,,False
O=[N+]([O-])c1cc(Cl)ccc1CNc1cc(C(F)(F)F)cc2[nH]ncc12,4.7447274948966935,CHEMBL5205978,1,,False
O=[N+]([O-])c1cc(F)c2cccnc2c1O,4.835349784065703,CHEMBL139935,1,,False
O=[N+]([O-])c1cc([N+](=O)[O-])c2cccnc2c1O,4.953895212753961,CHEMBL241898,1,,False
O=[N+]([O-])c1ccc(-c2nccc3c2[nH]c2ccccc23)cc1,5.073657553374345,CHEMBL2030639,1,,False
O=[N+]([O-])c1ccc(CNc2cc(Br)cc3[nH]ncc23)cc1,5.15676722190199,CHEMBL5181934,1,,False
O=[N+]([O-])c1ccc(CNc2cc(C(F)(F)F)cc3[nH]ncc23)cc1,4.214670164989233,CHEMBL5182221,1,,False
O=[N+]([O-])c1ccc(Cl)cc1CNc1cc(C(F)(F)F)cc2[nH]ncc12,4.423198104171087,CHEMBL5191067,1,,False
O=[N+]([O-])c1ccc(N/C(=N\O)c2ccc(Br)cc2)c2nonc12,6.931814138253839,CHEMBL4750221,1,,False
O=[N+]([O-])c1ccc(N/C(=N\O)c2ccc(Cl)cc2)c2nonc12,6.94692155651658,CHEMBL4763146,1,,False
O=[N+]([O-])c1ccc(N/C(=N\O)c2ccc(F)c(Br)c2)c2nonc12,6.97469413473523,CHEMBL4757996,3,,False
O=[N+]([O-])c1ccc(N/C(=N\O)c2ccc(F)c(Cl)c2)c2nonc12,6.801342913045577,CHEMBL4791440,1,,False
O=[N+]([O-])c1ccc(N/C(=N\O)c2ccc(F)cc2)c2nonc12,7.0,CHEMBL4795305,3,,False
O=[N+]([O-])c1ccc(N/C(=N\O)c2cccc(Br)c2)c2nonc12,6.978810700930062,CHEMBL4792192,1,,False
O=[N+]([O-])c1ccc(N/C(=N\O)c2cccc(Cl)c2)c2nonc12,6.735182176990463,CHEMBL4753954,1,,False
O=[N+]([O-])c1ccc(N/C(=N\O)c2cccc(F)c2)c2nonc12,7.075720713938118,CHEMBL4758067,3,,False
O=[N+]([O-])c1ccc(N/C(=N\O)c2ccccc2)c2nonc12,6.5718652059712115,CHEMBL4755288,1,,False
O=[N+]([O-])c1ccc(N/C(=N\O)c2ccccc2Br)c2nonc12,7.180456064458132,CHEMBL4782412,3,,False
O=[N+]([O-])c1ccc(N/C(=N\O)c2ccccc2Cl)c2nonc12,6.8696662315049934,CHEMBL4759787,1,,False
O=[N+]([O-])c1ccc(N/C(=N\O)c2ccccc2F)c2nonc12,7.200659450546418,CHEMBL4744101,3,,False
O=[N+]([O-])c1ccc(N/C(Cc2ccc(Br)cc2)=N\O)c2nonc12,6.950781977329818,CHEMBL4800312,1,,False
O=[N+]([O-])c1ccc(N/C(Cc2ccc(Cl)c(Cl)c2)=N\O)c2nonc12,7.275724130399211,CHEMBL4777850,3,,False
O=[N+]([O-])c1ccc(N/C(Cc2ccc(Cl)cc2)=N\O)c2nonc12,6.958607314841775,CHEMBL4752806,3,,False
O=[N+]([O-])c1ccc(N/C(Cc2ccc(F)c(F)c2)=N\O)c2nonc12,7.301029995663981,CHEMBL4778719,3,,False
O=[N+]([O-])c1ccc(N/C(Cc2ccc(F)cc2)=N\O)c2nonc12,7.008773924307505,CHEMBL4747676,3,,False
O=[N+]([O-])c1ccc(N/C(Cc2ccc(F)cc2F)=N\O)c2nonc12,6.795880017344075,CHEMBL4741297,1,,False
O=[N+]([O-])c1ccc(N/C(Cc2cccc(Cl)c2)=N\O)c2nonc12,6.701146923590294,CHEMBL4755484,1,,False
O=[N+]([O-])c1ccc(N/C(Cc2cccc(F)c2)=N\O)c2nonc12,6.882728704344236,CHEMBL4758342,1,,False
O=[N+]([O-])c1ccc(N/C(Cc2ccccc2)=N\O)c2nonc12,6.512861624522813,CHEMBL4776442,1,,False
O=[N+]([O-])c1ccc(N/C(Cc2ccccc2F)=N\O)c2nonc12,6.991399828238082,CHEMBL4748675,3,,False
O=[N+]([O-])c1ccc(NCCNc2nonc2/C(=N/O)Nc2ccc(F)c(Br)c2)c2nonc12,7.68837535480105,CHEMBL4796584,2,,False
O=[N+]([O-])c1ccc(NCSc2ccc(Cl)cc2)cc1,6.548455006504028,CHEMBL4105391,2,,False
O=[N+]([O-])c1ccc(Nc2ccc(Br)cc2)c2nonc12,4.167491087293763,CHEMBL4074379,1,,False
O=[N+]([O-])c1ccc(Nc2ccccc2)c2nonc12,4.119186407719209,CHEMBL1371773,1,,False
O=[N+]([O-])c1ccc(O)cc1CNc1cc(Br)cc2[nH]ncc12,6.040958607678906,CHEMBL5174721,1,,False
O=[N+]([O-])c1ccc(Sc2ccc(Cl)cc2Cl)c2nonc12,4.721848749616356,CHEMBL4077025,2,,False
O=[N+]([O-])c1ccc(Sc2ccc(F)cc2)c2nonc12,5.055517327849832,CHEMBL2430539,3,,False
O=[N+]([O-])c1ccc(Sc2cccc(Cl)c2)c2nonc12,4.832773124424534,CHEMBL3416323,2,,False
O=[N+]([O-])c1ccc(Sc2cccc[n+]2[O-])c2nonc12,4.619788758288394,CHEMBL505670,1,,False
O=[N+]([O-])c1cccc(-c2c[nH]nn2)c1,4.721848749616356,CHEMBL2147993,2,,False
O=[N+]([O-])c1cccc(-c2nccc3c2[nH]c2ccccc23)c1,5.08196966321512,CHEMBL5207121,1,,False
O=[N+]([O-])c1cccc(CNc2cc(Br)cc3[nH]ncc23)c1,5.0996328713435295,CHEMBL5200688,1,,False
O=[N+]([O-])c1ccccc1CNc1cc(Br)cc2[nH]ncc12,5.094743951251549,CHEMBL5206812,1,,False
O=[N+]([O-])c1ccccc1CNc1cc(C(F)(F)F)cc2[nH]ncc12,4.855425792390384,CHEMBL5192259,1,,False
O=[N+]([O-])c1ccccc1NCSc1ccc(Cl)cc1,4.700659450546418,CHEMBL4081136,2,,False
O=c1[nH]c2ccccc2n1CC(O)c1ccc(F)cc1,4.000260654893432,CHEMBL4205092,1,,False
O=c1[nH]nc(CCSc2nonc2/C(=N/O)Nc2ccc(F)c(Br)c2)o1,7.141462802430361,CHEMBL5878392,1,,False
O=c1[nH]nc(CSc2nonc2/C(=N/O)Nc2ccc(F)c(Br)c2)[nH]1,7.187755303199631,CHEMBL5928460,1,,False
O=c1[nH]nc(CSc2nonc2/C(=N/O)Nc2ccc(F)c(Br)c2)cc1C(F)(F)F,7.002176919254275,CHEMBL5839818,1,,False
O=c1c(NCCO)c(NCCSc2nonc2/C(=N/O)Nc2ccc(F)c(Br)c2)c1=O,7.533132379645891,CHEMBL5862431,1,,False
O=c1c(NCCSc2nonc2/C(=N/O)Nc2ccc(F)c(Br)c2)c(N2CCCCC2)c1=O,7.4089353929735005,CHEMBL5816452,1,,False
O=c1c(NCCSc2nonc2/C(=N/O)Nc2ccc(F)c(Br)c2)c(N2CCOCC2)c1=O,7.241088107602026,CHEMBL6062850,1,,False
O=c1c(NCCSc2nonc2/C(=N/O)Nc2ccc(F)c(Br)c2)c(NCC(O)CO)c1=O,7.638272163982407,CHEMBL5817285,1,,False
O=c1c(NCCSc2nonc2/C(=N/O)Nc2ccc(F)c(Br)c2)c(NCC2CC2)c1=O,7.4089353929735005,CHEMBL5828697,1,,False
O=c1c(NCCSc2nonc2/C(=N/O)Nc2ccc(F)c(Br)c2)c(NCc2ccncc2)c1=O,7.555955204081924,CHEMBL5824498,1,,False
O=c1c(NCCSc2nsnc2/C(=N/O)Nc2ccc(F)c(Br)c2)c(NC2CC2)c1=O,6.527243550682788,CHEMBL5947206,1,,False
O=c1c(NCCSc2nsnc2/C(=N/O)Nc2ccc(F)c(Br)c2)c(NCC2CC2)c1=O,6.779891911959945,CHEMBL5789484,1,,False
O=c1c(O)cccc2cc(O)c(O)c(O)c12,4.221848749616356,CHEMBL66953,1,PURPUROGALLIN,True
O=c1c2ccccc2[se]n1-c1ccccc1,7.026872146400302,CHEMBL51085,3,EBSELEN,False
O=c1c2cccnc2nc2n1-c1ccc(Cl)cc1C2=NO,6.259637310505756,CHEMBL5743808,1,,False
O=c1c2cccnc2nc2n1-c1ccc([N+](=O)[O-])cc1C2=NOCCO,6.259637310505756,CHEMBL6029347,1,,False
O=c1c2cccnc2nc2n1-c1ccc([N+](=O)[O-])cc1C2=NOS(=O)(=O)O,6.259637310505756,CHEMBL5820407,1,,False
O=c1c2cccnc2nc2n1-c1ccccc1C2=NO,5.259637310505756,CHEMBL5799295,1,,False
O=c1cc(C(F)(F)F)cc(CSc2nonc2/C(=N/O)Nc2ccc(F)c(Br)c2)[nH]1,6.761953896871205,CHEMBL5889991,1,,False
O=c1ccc(CSc2nonc2/C(=N/O)Nc2ccc(F)c(Br)c2)n[nH]1,7.45717457304082,CHEMBL5781094,1,,False
O=c1ccc2cc(S(=O)(=O)NNc3ccc(Br)cc3)ccc2[nH]1,7.070581074285707,CHEMBL3764508,1,,False
O=c1cccc(CNc2nonc2/C(=N/O)NC2CCc3ccc(F)cc32)[nH]1,6.144200641178431,CHEMBL5961930,2,,False
O=c1cccc(CSc2nonc2/C(=N/O)NC2CCc3ccc(F)cc32)[nH]1,6.85078088734462,CHEMBL5935181,1,,False
O=c1cccc(CSc2nonc2/C(=N/O)N[C@@H]2Cc3ccc(F)cc32)[nH]1,5.724919101543142,CHEMBL5784948,1,,False
O=c1cccc(CSc2nonc2/C(=N/O)N[C@H]2Cc3ccc(F)cc32)[nH]1,7.070581074285707,CHEMBL5761090,1,,False
O=c1cccc(CSc2nonc2/C(=N/O)Nc2ccc(F)c(Br)c2)[nH]1,7.490797477668897,CHEMBL5889157,1,,False
O=c1ccsn1-c1cccc(Cl)c1F,5.1386830387330935,CHEMBL489102,2,,False
O=c1oc2ccc(Cl)cc2n1CC(O)c1ccc(Cl)cc1,4.2030096094543135,CHEMBL4205684,1,,False
O=c1oc2ccc(Cl)cc2n1CC(O)c1ccc(F)cc1,4.991399828238082,CHEMBL4216081,1,,False
O=c1oc2ccc(Cl)cc2n1CC(O)c1cccc(Cl)c1,4.2155253562374835,CHEMBL4209170,1,,False
O=c1oc2ccc(Cl)cc2n1CCc1ccccc1,4.746904414150968,CHEMBL4208580,1,,False
O=c1oc2ccc(Cl)cc2n1Cc1ccc(Cl)cc1,5.216096420727265,CHEMBL4205135,1,,False
O=c1oc2ccc(Cl)cc2n1Cc1cccc(F)c1,5.010995384301463,CHEMBL4204643,1,,False
O=c1oc2ccc(F)cc2n1Cc1ccc(Cl)cc1,4.092696151166031,CHEMBL4210797,1,,False
O=c1oc2ccc(F)cc2n1Cc1cccc(F)c1,4.545307550760523,CHEMBL4214555,1,,False
O=c1oc2ccc([N+](=O)[O-])cc2n1Cc1ccc(Cl)cc1,4.002832128554166,CHEMBL4213252,1,,False
O=c1oc2ccc([N+](=O)[O-])cc2n1Cc1cccc(F)c1,4.000738928886899,CHEMBL4208319,1,,False
O=c1oc2ccccc2n1CC(O)c1ccc(Cl)cc1,4.294050805089705,CHEMBL4204366,1,,False
O=c1oc2ccccc2n1CC(O)c1ccc(F)cc1,4.306800854846283,CHEMBL4208059,1,,False
O=c1oc2ccccc2n1CC(O)c1cccc(Cl)c1,4.093772736947641,CHEMBL4212295,1,,False
O=c1oc2ccccc2n1Cc1ccc(Cl)cc1,4.456428576037634,CHEMBL4213517,1,,False
O=c1oc2ccccc2n1Cc1cccc(F)c1,4.511449283499556,CHEMBL1557295,1,,False
OC(C=c1c2ccccc2c2cncn12)C1CCCCC1,6.259637310505756,CHEMBL6012923,1,,False
OC(CC12CCC(CC1)C2)c1c(C2CC2)sc2cncn12,7.4723700991286615,CHEMBL5950258,1,,False
OC(CC1CC(F)(F)C1)c1c(C2CC2)sc2cncn12,6.94692155651658,CHEMBL5777468,1,,False
OC(CC1CC2C=CC1C2)c1c(C2CC2)sc2cncn12,7.645891560852599,CHEMBL6017414,1,,False
OC(CC1CC2CCC1O2)c1c(C2CC2)sc2cncn12,7.029653123769907,CHEMBL6000709,1,,False
OC(CC1CCC(C(F)(F)F)CC1)c1c(C2CC2)sc2cncn12,7.035269078946371,CHEMBL6027045,1,,False
OC(CC1CCC(C(F)F)CC1)c1c(C2CC2)sc2cncn12,7.614393726401688,CHEMBL5900434,1,,False
OC(CC1CCC(C2CCC2)CC1)c1c(C2CC2)sc2cncn12,6.086186147616283,CHEMBL5777003,1,,False
OC(CC1CCC(C2CCCC2)CC1)c1c(C2CC2)sc2cncn12,6.120904120499927,CHEMBL5756878,1,,False
OC(CC1CCC(F)(F)CC1)c1c(C2CC2)sc2cncn12,7.54515513999149,CHEMBL5845815,1,,False
OC(CC1CCC(c2ccccc2)C1)c1c(C(F)(F)F)sc2cncn12,6.176525770829699,CHEMBL5917950,1,,False
OC(CC1CCC(c2ccccc2)C1)c1c(C2CC2)sc2cncn12,6.943095148663527,CHEMBL5918046,1,,False
OC(CC1CCC(c2ccccc2)CC1)c1c(C2CC2)sc2cncn12,6.452225294612178,CHEMBL5961159,1,,False
OC(CC1CCC1)c1c(C2CC2)sc2cncn12,7.347753658996677,CHEMBL5983001,1,,False
OC(CC1CCC2CCCCC2C1)c1c(C2CC2)sc2cncn12,6.314258261397736,CHEMBL5770374,1,,False
OC(CC1CCCC(C(F)(F)F)C1)c1c(C2CC2)sc2cncn12,7.057495893831919,CHEMBL5932275,1,,False
OC(CC1CCCC1)c1c(C(F)(F)F)sc2cncn12,6.995678626217358,CHEMBL5792400,1,,False
OC(CC1CCCC1)c1c(C2CC2)sc2cncn12,7.59176003468815,CHEMBL5874752,1,,False
OC(CC1CCCC1c1ccccc1)c1c(C2CC2)sc2cncn12,6.856985199745905,CHEMBL5792659,1,,False
OC(CC1CCCC2CCCCC21)c1c(C2CC2)sc2cncn12,6.277366077466188,CHEMBL6059648,1,,False
OC(CC1CCCCC1)CC1c2ccccc2-c2cncn21,6.042871802323187,CHEMBL4534741,1,,False
OC(CC1CCCCC1)c1c(-c2ccccc2)sc2cncn12,6.528708288941061,CHEMBL6041237,1,,False
OC(CC1CCCCC1)c1c(-c2ccsc2)sc2cncn12,6.504455662453552,CHEMBL5880666,1,,False
OC(CC1CCCCC1)c1c(Br)sc2cncn12,7.254144804826271,CHEMBL5808261,1,,False
OC(CC1CCCCC1)c1c(C(F)(F)F)sc2cncn12,7.161150909262744,CHEMBL5897040,1,,False
OC(CC1CCCCC1)c1c(C2CC(F)(F)C2)sc2cncn12,6.314258261397736,CHEMBL5911490,1,,False
OC(CC1CCCCC1)c1c(C2CC2)sc2cncn12,7.649751981665837,CHEMBL5951926,1,,False
OC(CC1CCCCC1)c1c(C2CCCC2)sc2cncn12,6.4156687756324695,CHEMBL5927729,1,,False
OC(CC1CCCCC1)c1c(Cl)sc2cncn12,6.798602875679548,CHEMBL5890227,1,,False
OC(CC1CCCCC1c1ccccc1)c1c(C2CC2)sc2cncn12,5.982966660701219,CHEMBL5992557,1,,False
OC(CC1CCCCCC1)c1c(C2CC2)sc2cncn12,7.614393726401688,CHEMBL5829870,1,,False
OC(CC1Nc2ccccc2-c2cncn21)C1CCCCC1,5.9434762759209,CHEMBL3753777,1,,False
OC(CC1c2c(Cl)cccc2-c2cncn21)C1CCCCC1,6.214670164989233,CHEMBL4552010,1,,False
OC(CC1c2c(F)cccc2-c2cncn21)C1CCC(F)(F)CC1,7.0,CHEMBL4576829,1,,False
OC(CC1c2c(F)cccc2-c2cncn21)C1CCC2(CC1)OCCO2,6.259637310505756,CHEMBL5915475,1,,False
OC(CC1c2c(F)cccc2-c2cncn21)C1CCCCC1,7.622062572163754,CHEMBL3753837,2,,False
OC(CC1c2c(F)cccc2-c2cncn21)[C@H]1CC[C@@H](O)CC1,6.585026652029182,CHEMBL4562289,1,,False
OC(CC1c2c(F)cccc2-c2cncn21)[C@H]1CC[C@H](O)CC1,6.698970004336019,CHEMBL4476312,1,,False
OC(CC1c2c(F)cccc2-c2cncn21)c1ccco1,6.259637310505756,CHEMBL6007586,1,,False
OC(CC1c2cc(Cl)ccc2-c2cncn21)C1CCCCC1,6.6777807052660805,CHEMBL4546052,1,,False
OC(CC1c2cc(F)ccc2-c2cncn21)C12CC3CC(CC(C3)C1)C2,6.522878745280337,CHEMBL5984087,1,,False
OC(CC1c2cc(F)ccc2-c2cncn21)C1CCCCC1,6.376750709602099,CHEMBL4563021,1,,False
OC(CC1c2ccc(Cl)cc2-c2cncn21)C1CCCCC1,5.71039410988425,CHEMBL4455592,2,,False
OC(CC1c2ccc(F)cc2-c2cncn21)C1CCCCC1,5.828788659588897,CHEMBL4467515,2,,False
OC(CC1c2cccc(F)c2-c2cncn21)C12CC3CC(CC(C3)C1)C2,6.522878745280337,CHEMBL5783445,1,,False
OC(CC1c2ccccc2-c2cncn21)C1=CCCCC1,6.259637310505756,CHEMBL6017570,1,,False
OC(CC1c2ccccc2-c2cncn21)C1CCC(F)(F)CC1,7.337242168318426,CHEMBL4570289,1,,False
OC(CC1c2ccccc2-c2cncn21)C1CCC2(CC1)CC2,5.259637310505756,CHEMBL5952318,1,,False
OC(CC1c2ccccc2-c2cncn21)C1CCCC1,6.795880017344075,CHEMBL4594197,1,,False
OC(CC1c2ccccc2-c2cncn21)C1CCCCC1,7.159379381312206,CHEMBL3629569,14,,False
OC(CC1c2ccccc2-c2cncn21)C1CCOCC1,6.102372908709558,CHEMBL4528916,1,,False
OC(CC1c2ccccc2-c2cncn21)C1CNC1,4.939713034397075,CHEMBL4569332,2,,False
OC(CC1c2ccccc2-c2cncn21)c1ccccc1,6.481486060122113,CHEMBL4453343,1,,False
OC(CC1c2ccccc2-c2cncn21)c1ccccn1,5.657577319177793,CHEMBL4446614,2,,False
OC(CC1c2ccccc2-c2cncn21)c1cccnc1,5.898619656303399,CHEMBL4524535,2,,False
OC(CC1c2ccccc2-c2cncn21)c1ccncc1,6.431798275933005,CHEMBL4449872,1,,False
OC(CC1c2ccccc2-c2cncn21)c1cncs1,6.002182402701225,CHEMBL4439809,2,,False
OC(CC1c2ccccc2-c2cncn21)c1cscn1,5.259637310505756,CHEMBL5811384,1,,False
OC(CC1c2ccccc2-c2cnnn21)C1CCC(F)(F)CC1,5.129818655252878,CHEMBL5836904,2,,False
OC(CC1c2ccccc2-c2cnnn21)C1CCCCC1,5.0,CHEMBL3747548,3,,False
OC(CC1c2cccnc2-c2cncn21)C1CCCCC1,5.259637310505756,CHEMBL5902245,1,,False
OC(CC1c2ncccc2-c2cncn21)C12CC3CC(CC(C3)C1)C2,6.522878745280337,CHEMBL5812016,1,,False
OC(CC1c2ncccc2-c2cncn21)C1CCCCC1,6.522878745280337,CHEMBL5973835,1,,False
OC(CNc1cc(Br)cc2[nH]ncc12)c1cccc(Cl)c1,4.8830603534492445,CHEMBL5220937,1,,False
OC(COc1ccccc1-c1cnc[nH]1)c1ccccc1,5.142667503568732,CHEMBL4437006,1,,False
OC(Cc1c(Cl)cccc1Cl)c1c(C2CC2)sc2cncn12,6.542118103266008,CHEMBL5947957,1,,False
OC(Cc1cccc2ccccc12)c1c(C2CC2)sc2cncn12,6.488116639021126,CHEMBL5799919,1,,False
OC(Cc1ccccc1)c1c(C2CC2)sc2cncn12,6.603800652904264,CHEMBL6014469,1,,False
OC(Cc1ccccc1)c1cc(-c2ccccc2)cc2[nH]ncc12,4.275724130399211,CHEMBL4526452,1,,False
OC(Cc1ccccc1)c1cc(Br)cc2[nH]ncc12,6.221848749616356,CHEMBL4549170,3,,False
OC(Cc1ccccc1)c1cc(C2CC2)cc2[nH]ncc12,5.236830361305078,CHEMBL4438354,2,,False
OC(Cc1ccccc1)c1cccc2[nH]ncc12,4.508638306165727,CHEMBL4561795,3,,False
OC(Cn1c2ccccc2c2ccncc21)C1CCCCC1,4.318758762624412,CHEMBL3752209,1,,False
OC(Cn1c2ccccc2n2cncc12)C12CC3CC(CC(C3)C1)C2,5.259637310505756,CHEMBL6010103,1,,False
OC(Cn1cncc1-c1cc2cc(Br)ccc2[nH]1)c1ccccc1,4.713390086442789,CHEMBL4159712,2,,False
OC(c1c(-c2cccc(F)c2)sc2cncn12)C1CCCCC1,6.015472686656207,CHEMBL5827272,1,,False
OC(c1c(-c2ccccc2)sc2cncn12)C1CCCCC1,6.4179366370882915,CHEMBL6031176,1,,False
OC(c1c(-c2ccccc2F)sc2cncn12)C1CCCCC1,6.355561410532162,CHEMBL5807961,1,,False
OC(c1c(-c2cccnc2)sc2cncn12)C1CCCCC1,6.465973893943865,CHEMBL5872456,1,,False
OC(c1c(-c2ccsc2)sc2cncn12)C1CCCCC1,6.841637507904751,CHEMBL5817676,1,,False
OC(c1c(Br)sc2cncn12)C1CCCCC1,7.552841968657781,CHEMBL5936519,1,,False
OC(c1c(C(F)(F)F)sc2cncn12)C1CCCC1,7.3535962737769305,CHEMBL6060228,1,,False
OC(c1c(C(F)(F)F)sc2cncn12)C1CCCCC1,7.568636235841013,CHEMBL5882732,1,,False
OC(c1c(C2(F)CC2)sc2cncn12)C1CCCCC1,6.939302159646388,CHEMBL5915493,1,,False
OC(c1c(C2CC(F)(F)C2)sc2cncn12)C1CCCCC1,5.97061622231479,CHEMBL5779593,1,,False
OC(c1c(C2CC2)sc2cncn12)C12CC(c3ccccc3)(C1)C2,7.543633966870957,CHEMBL6031347,1,,False
OC(c1c(C2CC2)sc2cncn12)C12CCC(c3ccccc3)(C1)C2,7.213248577854439,CHEMBL5800728,1,,False
OC(c1c(C2CC2)sc2cncn12)C1CC2CCCC2C1,8.1505805862031,CHEMBL5964247,1,,False
OC(c1c(C2CC2)sc2cncn12)C1CCC(C(F)(F)F)CC1,7.363512103646634,CHEMBL5942721,1,,False
OC(c1c(C2CC2)sc2cncn12)C1CCC(C2CCC2)CC1,7.154281982033341,CHEMBL5784292,1,,False
OC(c1c(C2CC2)sc2cncn12)C1CCC(Cc2ccccc2)C1,7.0400051616715835,CHEMBL5970624,1,,False
OC(c1c(C2CC2)sc2cncn12)C1CCC(c2ccccc2)CC1,7.359518563029578,CHEMBL6049256,1,,False
OC(c1c(C2CC2)sc2cncn12)C1CCC1,7.600326278518962,CHEMBL6031813,1,,False
OC(c1c(C2CC2)sc2cncn12)C1CCC2(CCCC2)CC1,7.142064735280571,CHEMBL5765336,1,,False
OC(c1c(C2CC2)sc2cncn12)C1CCC2CCCCC2C1,6.876148359032914,CHEMBL6024970,1,,False
OC(c1c(C2CC2)sc2cncn12)C1CCCC(C(F)(F)F)C1,7.120904120499927,CHEMBL5846254,1,,False
OC(c1c(C2CC2)sc2cncn12)C1CCCC1,7.943095148663527,CHEMBL6019009,1,,False
OC(c1c(C2CC2)sc2cncn12)C1CCCC1Cc1ccccc1,6.540607512240769,CHEMBL5900586,1,,False
OC(c1c(C2CC2)sc2cncn12)C1CCCC1c1ccccc1,6.528708288941061,CHEMBL5946840,1,,False
OC(c1c(C2CC2)sc2cncn12)C1CCCCC1,7.82102305270683,CHEMBL5753162,1,,False
OC(c1c(C2CC2)sc2cncn12)C1CCCCCC1,7.847711655616943,CHEMBL5747347,1,,False
OC(c1c(C2CC2)sc2cncn12)C1CCc2ccccc2C1,7.465973893943865,CHEMBL6060736,1,,False
OC(c1c(C2CCC2)sc2cncn12)C1CCCCC1,7.025949097207123,CHEMBL5888107,1,,False
OC(c1c(C2CCCC2)sc2cncn12)C1CCCCC1,6.6252516539898965,CHEMBL5953469,1,,False
OC(c1c(Cc2ccccc2)sc2cncn12)C1CCCCC1,5.148130399270234,CHEMBL5931959,1,,False
OC(c1c(Cl)sc2cncn12)C1CC1,5.982966660701219,CHEMBL5752574,1,,False
OC(c1c(Cl)sc2cncn12)C1CCCC1,6.774690718274137,CHEMBL6027024,1,,False
OC(c1c(Cl)sc2cncn12)C1CCCCC1,6.958607314841775,CHEMBL5763200,1,,False
OC(c1c(Cl)sc2cncn12)C1CCCCCC1,6.769551078621726,CHEMBL5921287,1,,False
OC(c1c([C@@H]2C[C@@H]2F)sc2cncn12)C1CCCCC1,7.661543506395395,CHEMBL5825423,1,,False
OC(c1c([C@@H]2C[C@H]2F)sc2cncn12)C1CCCCC1,7.732828271596986,CHEMBL5804795,1,,False
OC(c1c[nH]nn1)c1c(C2CC2)sc2cncn12,5.709965388637482,CHEMBL5951141,1,,False
OC(c1ccc(C(F)(F)F)cc1)c1c(C2CC2)sc2cncn12,6.515700160653214,CHEMBL5998032,1,,False
OC(c1ccc(Cl)cc1)c1c(C2CC2)sc2cncn12,7.1944991418416,CHEMBL6037453,1,,False
OC(c1ccc(F)cc1)c1c(C2CC2)sc2cncn12,7.484126156288321,CHEMBL5774418,1,,False
OC(c1cccc(C(F)(F)F)c1)c1c(C2CC2)sc2cncn12,6.231361898752385,CHEMBL5815229,1,,False
OC(c1cccc(Cl)c1)c1c(C2CC2)sc2cncn12,7.186419011431808,CHEMBL5962376,1,,False
OC(c1cccc(F)c1)c1c(C2CC2)sc2cncn12,7.480172006224281,CHEMBL5789568,1,,False
OC(c1ccccc1)c1c(C2CC2)sc2cncn12,7.296708621881338,CHEMBL5929327,1,,False
OC(c1ccccc1)c1cnc2scc(-c3ccc(Br)cc3)n12,5.960982678002588,CHEMBL4446340,1,,False
OC(c1ccccc1Cl)c1c(C2CC2)sc2cncn12,5.950781977329818,CHEMBL5891168,1,,False
OC(c1ccccc1F)c1c(C2CC2)sc2cncn12,7.246416941107094,CHEMBL5913040,1,,False
OC(c1cccs1)c1c(Br)sc2cncn12,7.1979107421182675,CHEMBL5817587,1,,False
OC(c1cccs1)c1c(C2CC2)sc2cncn12,7.044312249686494,CHEMBL6063608,1,,False
OC(c1cccs1)c1c(Cl)sc2cncn12,6.47755576649368,CHEMBL6053568,1,,False
